"temp","mpPhase","mpLiqPhase","vtkGhostType","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2112,1,1,0,1,0.0010452,0.0010452,0.0004,0.00034
2115.4,1,1,0,1,0.0010478,0.0010478,0.0004,0.00034
2118.7,1,1,0,1,0.0010504,0.0010504,0.0004,0.00034
2122.1,1,1,0,1,0.001053,0.001053,0.0004,0.00034
2125.5,1,1,0,1,0.0010556,0.0010556,0.0004,0.00034
2129,1,1,0,1,0.0010582,0.0010582,0.0004,0.00034
2132.5,1,1,0,1,0.0010608,0.0010608,0.0004,0.00034
2135.9,1,1,0,1,0.0010634,0.0010634,0.0004,0.00034
2139.4,1,1,0,1,0.001066,0.001066,0.0004,0.00034
2142.9,1,1,0,1,0.0010686,0.0010686,0.0004,0.00034
2146.4,1,1,0,1,0.0010712,0.0010712,0.0004,0.00034
2149.9,1,1,0,1,0.0010738,0.0010738,0.0004,0.00034
2153.5,1,1,0,1,0.0010764,0.0010764,0.0004,0.00034
2157.1,1,1,0,1,0.001079,0.001079,0.0004,0.00034
2160.7,1,1,0,1,0.0010816,0.0010816,0.0004,0.00034
2164.2,1,1,0,1,0.0010842,0.0010842,0.0004,0.00034
2167.9,1,1,0,1,0.0010868,0.0010868,0.0004,0.00034
2171.5,1,1,0,1,0.0010894,0.0010894,0.0004,0.00034
2175.2,1,1,0,1,0.001092,0.001092,0.0004,0.00034
2178.8,1,1,0,1,0.0010946,0.0010946,0.0004,0.00034
2182.5,1,1,0,1,0.0010972,0.0010972,0.0004,0.00034
2186.2,1,1,0,1,0.0010998,0.0010998,0.0004,0.00034
2189.9,1,1,0,1,0.0011024,0.0011024,0.0004,0.00034
2193.6,1,1,0,1,0.001105,0.001105,0.0004,0.00034
2197.4,1,1,0,1,0.0011076,0.0011076,0.0004,0.00034
2201.2,1,1,0,1,0.0011102,0.0011102,0.0004,0.00034
2204.9,1,1,0,1,0.0011128,0.0011128,0.0004,0.00034
2208.7,1,1,0,1,0.0011154,0.0011154,0.0004,0.00034
2212.6,1,1,0,1,0.001118,0.001118,0.0004,0.00034
2216.4,1,1,0,1,0.0011206,0.0011206,0.0004,0.00034
2220.2,1,1,0,1,0.0011232,0.0011232,0.0004,0.00034
2224.1,1,1,0,1,0.0011258,0.0011258,0.0004,0.00034
2228,1,1,0,1,0.0011284,0.0011284,0.0004,0.00034
2231.9,1,1,0,1,0.001131,0.001131,0.0004,0.00034
2235.8,1,1,0,1,0.0011336,0.0011336,0.0004,0.00034
2239.8,1,1,0,1,0.0011362,0.0011362,0.0004,0.00034
2243.7,1,1,0,1,0.0011388,0.0011388,0.0004,0.00034
2247.7,1,1,0,1,0.0011414,0.0011414,0.0004,0.00034
2251.7,1,1,0,1,0.001144,0.001144,0.0004,0.00034
2255.7,1,1,0,1,0.0011466,0.0011466,0.0004,0.00034
2259.8,1,1,0,1,0.0011492,0.0011492,0.0004,0.00034
2263.8,1,1,0,1,0.0011518,0.0011518,0.0004,0.00034
2267.9,1,1,0,1,0.0011544,0.0011544,0.0004,0.00034
2272,1,1,0,1,0.001157,0.001157,0.0004,0.00034
2276.1,1,1,0,1,0.0011596,0.0011596,0.0004,0.00034
2280.2,1,1,0,1,0.0011622,0.0011622,0.0004,0.00034
2284.4,1,1,0,1,0.0011648,0.0011648,0.0004,0.00034
2288.6,1,1,0,1,0.0011674,0.0011674,0.0004,0.00034
2292.8,1,1,0,1,0.00117,0.00117,0.0004,0.00034
2297,1,1,0,1,0.0011726,0.0011726,0.0004,0.00034
2301.2,1,1,0,1,0.0011752,0.0011752,0.0004,0.00034
2305.5,1,1,0,1,0.0011778,0.0011778,0.0004,0.00034
2309.8,1,1,0,1,0.0011804,0.0011804,0.0004,0.00034
2314.1,1,1,0,1,0.001183,0.001183,0.0004,0.00034
2318.4,1,1,0,1,0.0011856,0.0011856,0.0004,0.00034
2322.8,1,1,0,1,0.0011882,0.0011882,0.0004,0.00034
2327.2,1,1,0,1,0.0011908,0.0011908,0.0004,0.00034
2331.6,1,1,0,1,0.0011934,0.0011934,0.0004,0.00034
2336,1,1,0,1,0.001196,0.001196,0.0004,0.00034
2340.5,1,1,0,1,0.0011986,0.0011986,0.0004,0.00034
2344.9,1,1,0,1,0.0012012,0.0012012,0.0004,0.00034
2349.4,1,1,0,1,0.0012038,0.0012038,0.0004,0.00034
2354,1,1,0,1,0.0012064,0.0012064,0.0004,0.00034
2358.5,1,1,0,1,0.001209,0.001209,0.0004,0.00034
2363.1,1,1,0,1,0.0012116,0.0012116,0.0004,0.00034
2367.7,1,1,0,1,0.0012142,0.0012142,0.0004,0.00034
2372.3,1,1,0,1,0.0012168,0.0012168,0.0004,0.00034
2377,1,1,0,1,0.0012194,0.0012194,0.0004,0.00034
2381.6,1,1,0,1,0.001222,0.001222,0.0004,0.00034
2386.3,1,1,0,1,0.0012246,0.0012246,0.0004,0.00034
2391.1,1,1,0,1,0.0012272,0.0012272,0.0004,0.00034
2395.8,1,1,0,1,0.0012298,0.0012298,0.0004,0.00034
2400.6,1,1,0,1,0.0012324,0.0012324,0.0004,0.00034
2405.4,1,1,0,1,0.001235,0.001235,0.0004,0.00034
2410.2,1,1,0,1,0.0012376,0.0012376,0.0004,0.00034
2415.1,1,1,0,1,0.0012402,0.0012402,0.0004,0.00034
2420,1,1,0,1,0.0012428,0.0012428,0.0004,0.00034
2424.9,1,1,0,1,0.0012454,0.0012454,0.0004,0.00034
2429.8,1,1,0,1,0.001248,0.001248,0.0004,0.00034
2434.8,1,1,0,1,0.0012506,0.0012506,0.0004,0.00034
2439.8,1,1,0,1,0.0012532,0.0012532,0.0004,0.00034
2444.8,1,1,0,1,0.0012558,0.0012558,0.0004,0.00034
2449.9,1,1,0,1,0.0012584,0.0012584,0.0004,0.00034
2455,1,1,0,1,0.001261,0.001261,0.0004,0.00034
2460.1,1,1,0,1,0.0012636,0.0012636,0.0004,0.00034
2465.2,1,1,0,1,0.0012662,0.0012662,0.0004,0.00034
2470.4,1,1,0,1,0.0012688,0.0012688,0.0004,0.00034
2475.6,1,1,0,1,0.0012714,0.0012714,0.0004,0.00034
2480.8,1,1,0,1,0.001274,0.001274,0.0004,0.00034
2486.1,1,1,0,1,0.0012766,0.0012766,0.0004,0.00034
2491.5,1,1,0,1,0.0012792,0.0012792,0.0004,0.00034
2496.8,1,1,0,1,0.0012818,0.0012818,0.0004,0.00034
2502.1,1,1,0,1,0.0012844,0.0012844,0.0004,0.00034
2507.6,1,1,0,1,0.001287,0.001287,0.0004,0.00034
2513,1,1,0,1,0.0012896,0.0012896,0.0004,0.00034
2518.5,1,1,0,1,0.0012922,0.0012922,0.0004,0.00034
2524,1,1,0,1,0.0012948,0.0012948,0.0004,0.00034
2529.6,1,1,0,1,0.0012974,0.0012974,0.0004,0.00034
2535.2,1,1,0,1,0.0013,0.0013,0.0004,0.00034
2540.8,1,1,0,1,0.0013026,0.0013026,0.0004,0.00034
2546.4,1,1,0,1,0.0013052,0.0013052,0.0004,0.00034
2552.2,1,1,0,1,0.0013078,0.0013078,0.0004,0.00034
2558,1,1,0,1,0.0013104,0.0013104,0.0004,0.00034
2563.7,1,1,0,1,0.001313,0.001313,0.0004,0.00034
2569.5,1,1,0,1,0.0013156,0.0013156,0.0004,0.00034
2575.4,1,1,0,1,0.0013182,0.0013182,0.0004,0.00034
2581.4,1,1,0,1,0.0013208,0.0013208,0.0004,0.00034
2587.3,1,1,0,1,0.0013234,0.0013234,0.0004,0.00034
2593.3,1,1,0,1,0.001326,0.001326,0.0004,0.00034
2599.4,1,1,0,1,0.0013286,0.0013286,0.0004,0.00034
2605.4,1,1,0,1,0.0013312,0.0013312,0.0004,0.00034
2611.5,1,1,0,1,0.0013338,0.0013338,0.0004,0.00034
2617.7,1,1,0,1,0.0013364,0.0013364,0.0004,0.00034
2623.9,1,1,0,1,0.001339,0.001339,0.0004,0.00034
2630.2,1,1,0,1,0.0013416,0.0013416,0.0004,0.00034
2636.4,1,1,0,1,0.0013442,0.0013442,0.0004,0.00034
2642.8,1,1,0,1,0.0013468,0.0013468,0.0004,0.00034
2649.2,1,1,0,1,0.0013494,0.0013494,0.0004,0.00034
2655.6,1,1,0,1,0.001352,0.001352,0.0004,0.00034
2662.1,1,1,0,1,0.0013546,0.0013546,0.0004,0.00034
2668.6,1,1,0,1,0.0013572,0.0013572,0.0004,0.00034
2675.2,1,1,0,1,0.0013598,0.0013598,0.0004,0.00034
2681.8,1,1,0,1,0.0013624,0.0013624,0.0004,0.00034
2688.4,1,1,0,1,0.001365,0.001365,0.0004,0.00034
2695.2,1,1,0,1,0.0013676,0.0013676,0.0004,0.00034
2701.9,1,1,0,1,0.0013702,0.0013702,0.0004,0.00034
2708.7,1,1,0,1,0.0013728,0.0013728,0.0004,0.00034
2715.5,1,1,0,1,0.0013754,0.0013754,0.0004,0.00034
2722.5,1,1,0,1,0.001378,0.001378,0.0004,0.00034
2729.4,1,1,0,1,0.0013806,0.0013806,0.0004,0.00034
2736.4,1,1,0,1,0.0013832,0.0013832,0.0004,0.00034
2743.4,1,1,0,1,0.0013858,0.0013858,0.0004,0.00034
2750.5,1,1,0,1,0.0013884,0.0013884,0.0004,0.00034
2757.7,1,1,0,1,0.001391,0.001391,0.0004,0.00034
2764.8,1,1,0,1,0.0013936,0.0013936,0.0004,0.00034
2772.1,1,1,0,1,0.0013962,0.0013962,0.0004,0.00034
2779.5,1,1,0,1,0.0013988,0.0013988,0.0004,0.00034
2786.8,1,1,0,1,0.0014014,0.0014014,0.0004,0.00034
2794.2,1,1,0,1,0.001404,0.001404,0.0004,0.00034
2801.7,1,1,0,1,0.0014066,0.0014066,0.0004,0.00034
2809.2,1,1,0,1,0.0014092,0.0014092,0.0004,0.00034
2816.8,1,1,0,1,0.0014118,0.0014118,0.0004,0.00034
2824.4,1,1,0,1,0.0014144,0.0014144,0.0004,0.00034
2832.1,1,1,0,1,0.001417,0.001417,0.0004,0.00034
2839.9,1,1,0,1,0.0014196,0.0014196,0.0004,0.00034
2847.7,1,1,0,1,0.0014222,0.0014222,0.0004,0.00034
2855.5,1,1,0,1,0.0014248,0.0014248,0.0004,0.00034
2863.5,1,1,0,1,0.0014274,0.0014274,0.0004,0.00034
2871.5,1,1,0,1,0.00143,0.00143,0.0004,0.00034
2879.6,1,1,0,1,0.0014326,0.0014326,0.0004,0.00034
2887.6,1,1,0,1,0.0014352,0.0014352,0.0004,0.00034
2895.9,1,1,0,1,0.0014378,0.0014378,0.0004,0.00034
2904.2,1,1,0,1,0.0014404,0.0014404,0.0004,0.00034
2912.5,1,1,0,1,0.001443,0.001443,0.0004,0.00034
2920.8,1,1,0,1,0.0014456,0.0014456,0.0004,0.00034
2929.3,1,1,0,1,0.0014482,0.0014482,0.0004,0.00034
2937.9,1,1,0,1,0.0014508,0.0014508,0.0004,0.00034
2946.4,1,1,0,1,0.0014534,0.0014534,0.0004,0.00034
2955.1,1,1,0,1,0.001456,0.001456,0.0004,0.00034
2963.9,1,1,0,1,0.0014586,0.0014586,0.0004,0.00034
2972.7,1,1,0,1,0.0014612,0.0014612,0.0004,0.00034
2981.5,1,1,0,1,0.0014638,0.0014638,0.0004,0.00034
2990.5,1,1,0,1,0.0014664,0.0014664,0.0004,0.00034
2999.6,1,1,0,1,0.001469,0.001469,0.0004,0.00034
3008.8,1,1,0,1,0.0014716,0.0014716,0.0004,0.00034
3017.9,1,1,0,1,0.0014742,0.0014742,0.0004,0.00034
3027.2,1,1,0,1,0.0014768,0.0014768,0.0004,0.00034
3036.7,1,1,0,1,0.0014794,0.0014794,0.0004,0.00034
3046.1,1,1,0,1,0.001482,0.001482,0.0004,0.00034
3055.5,1,1,0,1,0.0014846,0.0014846,0.0004,0.00034
3065.3,1,1,0,1,0.0014872,0.0014872,0.0004,0.00034
3075.1,1,1,0,1,0.0014898,0.0014898,0.0004,0.00034
3084.8,1,1,0,1,0.0014924,0.0014924,0.0004,0.00034
3094.6,1,1,0,1,0.001495,0.001495,0.0004,0.00034
3104.8,1,1,0,1,0.0014976,0.0014976,0.0004,0.00034
3115,1,1,0,1,0.0015002,0.0015002,0.0004,0.00034
3125.1,1,1,0,1,0.0015028,0.0015028,0.0004,0.00034
3135.3,1,1,0,1,0.0015054,0.0015054,0.0004,0.00034
3145.9,1,1,0,1,0.001508,0.001508,0.0004,0.00034
3156.5,1,1,0,1,0.0015106,0.0015106,0.0004,0.00034
3167,1,1,0,1,0.0015132,0.0015132,0.0004,0.00034
3177.7,1,1,0,1,0.0015158,0.0015158,0.0004,0.00034
3188.7,1,1,0,1,0.0015184,0.0015184,0.0004,0.00034
3199.7,1,1,0,1,0.001521,0.001521,0.0004,0.00034
3210.8,1,1,0,1,0.0015236,0.0015236,0.0004,0.00034
3222,1,1,0,1,0.0015262,0.0015262,0.0004,0.00034
3233.5,1,1,0,1,0.0015288,0.0015288,0.0004,0.00034
3244.9,1,1,0,1,0.0015314,0.0015314,0.0004,0.00034
3256.4,1,1,0,1,0.001534,0.001534,0.0004,0.00034
3268.2,1,1,0,1,0.0015366,0.0015366,0.0004,0.00034
3280.2,1,1,0,1,0.0015392,0.0015392,0.0004,0.00034
3292.2,1,1,0,1,0.0015418,0.0015418,0.0004,0.00034
3304.2,1,1,0,1,0.0015444,0.0015444,0.0004,0.00034
3316.6,1,1,0,1,0.001547,0.001547,0.0004,0.00034
3329.1,1,1,0,1,0.0015496,0.0015496,0.0004,0.00034
3341.7,1,1,0,1,0.0015522,0.0015522,0.0004,0.00034
3354.2,1,1,0,1,0.0015548,0.0015548,0.0004,0.00034
3367.3,1,1,0,1,0.0015574,0.0015574,0.0004,0.00034
3380.5,1,1,0,1,0.00156,0.00156,0.0004,0.00034
3393.6,1,1,0,1,0.0015626,0.0015626,0.0004,0.00034
3406.8,1,1,0,1,0.0015652,0.0015652,0.0004,0.00034
3420.6,1,1,0,1,0.0015678,0.0015678,0.0004,0.00034
3434.4,1,1,0,1,0.0015704,0.0015704,0.0004,0.00034
3448.2,1,1,0,1,0.001573,0.001573,0.0004,0.00034
3462.1,1,1,0,1,0.0015756,0.0015756,0.0004,0.00034
3476.6,1,1,0,1,0.0015782,0.0015782,0.0004,0.00034
3491.1,1,1,0,1,0.0015808,0.0015808,0.0004,0.00034
3505.5,1,1,0,1,0.0015834,0.0015834,0.0004,0.00034
3520.3,1,1,0,1,0.001586,0.001586,0.0004,0.00034
3535.5,1,1,0,1,0.0015886,0.0015886,0.0004,0.00034
3550.7,1,1,0,1,0.0015912,0.0015912,0.0004,0.00034
3566,1,1,0,1,0.0015938,0.0015938,0.0004,0.00034
3581.6,1,1,0,1,0.0015964,0.0015964,0.0004,0.00034
3597.7,1,1,0,1,0.001599,0.001599,0.0004,0.00034
3613.7,1,1,0,1,0.0016016,0.0016016,0.0004,0.00034
3629.7,1,1,0,1,0.0016042,0.0016042,0.0004,0.00034
3646.4,1,1,0,1,0.0016068,0.0016068,0.0004,0.00034
3663.3,1,1,0,1,0.0016094,0.0016094,0.0004,0.00034
3680.2,1,1,0,1,0.001612,0.001612,0.0004,0.00034
3697.1,1,1,0,1,0.0016146,0.0016146,0.0004,0.00034
3714.7,1,1,0,1,0.0016172,0.0016172,0.0004,0.00034
3732.3,1,1,0,1,0.0016198,0.0016198,0.0004,0.00034
3750,1,1,0,1,0.0016224,0.0016224,0.0004,0.00034
3767.6,1,1,0,1,0.001625,0.001625,0.0004,0.00034
3785.6,1,1,0,1,0.0016276,0.0016276,0.0004,0.00034
3803.6,1,1,0,1,0.0016302,0.0016302,0.0004,0.00034
3821.6,1,1,0,1,0.0016328,0.0016328,0.0004,0.00034
3839.6,1,1,0,1,0.0016354,0.0016354,0.0004,0.00034
3857.2,1,1,0,1,0.001638,0.001638,0.0004,0.00034
3874.8,1,1,0,1,0.0016406,0.0016406,0.0004,0.00034
3892.4,1,1,0,1,0.0016432,0.0016432,0.0004,0.00034
3909.4,1,1,0,1,0.0016458,0.0016458,0.0004,0.00034
3925.3,1,1,0,1,0.0016484,0.0016484,0.0004,0.00034
3941.1,1,1,0,1,0.001651,0.001651,0.0004,0.00034
3957,1,1,0,1,0.0016536,0.0016536,0.0004,0.00034
3971,1,1,0,1,0.0016562,0.0016562,0.0004,0.00034
3983,1,1,0,1,0.0016588,0.0016588,0.0004,0.00034
3995,1,1,0,1,0.0016614,0.0016614,0.0004,0.00034
4007,1,1,0,1,0.001664,0.001664,0.0004,0.00034
4014.7,1,1,0,1,0.0016666,0.0016666,0.0004,0.00034
4019.8,1,1,0,1,0.0016692,0.0016692,0.0004,0.00034
4024.8,1,1,0,1,0.0016718,0.0016718,0.0004,0.00034
4029.9,1,1,0,1,0.0016744,0.0016744,0.0004,0.00034
4026.7,1,1,0,1,0.001677,0.001677,0.0004,0.00034
4021,1,1,0,1,0.0016796,0.0016796,0.0004,0.00034
4015.4,1,1,0,1,0.0016822,0.0016822,0.0004,0.00034
4009.7,1,1,0,1,0.0016848,0.0016848,0.0004,0.00034
3990.3,1,1,0,1,0.0016874,0.0016874,0.0004,0.00034
3969.8,1,1,0,1,0.00169,0.00169,0.0004,0.00034
3949.3,1,1,0,1,0.0016926,0.0016926,0.0004,0.00034
3927.3,1,1,0,1,0.0016952,0.0016952,0.0004,0.00034
3888.4,1,1,0,1,0.0016978,0.0016978,0.0004,0.00034
3849.4,1,1,0,1,0.0017004,0.0017004,0.0004,0.00034
3810.4,1,1,0,1,0.001703,0.001703,0.0004,0.00034
3766.7,1,1,0,1,0.0017056,0.0017056,0.0004,0.00034
3707.3,1,1,0,1,0.0017082,0.0017082,0.0004,0.00034
3647.9,1,1,0,1,0.0017108,0.0017108,0.0004,0.00034
3588.4,1,1,0,1,0.0017134,0.0017134,0.0004,0.00034
3521.3,1,1,0,1,0.001716,0.001716,0.0004,0.00034
3441.8,1,1,0,1,0.0017186,0.0017186,0.0004,0.00034
3362.4,1,1,0,1,0.0017212,0.0017212,0.0004,0.00034
3282.9,1,1,0,1,0.0017238,0.0017238,0.0004,0.00034
3194.5,1,1,0,1,0.0017264,0.0017264,0.0004,0.00034
3098.5,1,1,0,1,0.001729,0.001729,0.0004,0.00034
3002.4,1,1,0,1,0.0017316,0.0017316,0.0004,0.00034
2906.4,1,1,0,1,0.0017342,0.0017342,0.0004,0.00034
2803.2,1,1,0,1,0.0017368,0.0017368,0.0004,0.00034
2696.9,1,1,0,1,0.0017394,0.0017394,0.0004,0.00034
2590.6,1,1,0,1,0.001742,0.001742,0.0004,0.00034
2484.2,1,1,0,1,0.0017446,0.0017446,0.0004,0.00034
2376,1,1,0,1,0.0017472,0.0017472,0.0004,0.00034
2267.3,1,1,0,1,0.0017498,0.0017498,0.0004,0.00034
2158.7,1,1,0,1,0.0017524,0.0017524,0.0004,0.00034
2050.1,1,1,0,1,0.001755,0.001755,0.0004,0.00034
1945.6,1,1,0,1,0.0017576,0.0017576,0.0004,0.00034
1841.2,1,1,0,1,0.0017602,0.0017602,0.0004,0.00034
1736.7,1,1,0,1,0.0017628,0.0017628,0.0004,0.00034
1632.8,0.95999,0.95999,0,1,0.0017654,0.0017654,0.0004,0.00034
1532.2,0.7,0.7,0,1,0.001768,0.001768,0.0004,0.00034
1431.6,0.44,0.44,0,1,0.0017706,0.0017706,0.0004,0.00034
1331.1,0.18,0.18,0,1,0.0017732,0.0017732,0.0004,0.00034
1236.6,0,0,0,1,0.0017758,0.0017758,0.0004,0.00034
1155.9,0,0,0,1,0.0017784,0.0017784,0.0004,0.00034
1075.2,0,0,0,1,0.001781,0.001781,0.0004,0.00034
994.48,0,0,0,1,0.0017836,0.0017836,0.0004,0.00034
924.72,0,0,0,1,0.0017862,0.0017862,0.0004,0.00034
867.73,0,0,0,1,0.0017888,0.0017888,0.0004,0.00034
810.75,0,0,0,1,0.0017914,0.0017914,0.0004,0.00034
753.77,0,0,0,1,0.001794,0.001794,0.0004,0.00034
707.71,0,0,0,1,0.0017966,0.0017966,0.0004,0.00034
668.48,0,0,0,1,0.0017992,0.0017992,0.0004,0.00034
629.25,0,0,0,1,0.0018018,0.0018018,0.0004,0.00034
590.01,0,0,0,1,0.0018044,0.0018044,0.0004,0.00034
561.3,0,0,0,1,0.001807,0.001807,0.0004,0.00034
535.74,0,0,0,1,0.0018096,0.0018096,0.0004,0.00034
510.18,0,0,0,1,0.0018122,0.0018122,0.0004,0.00034
484.62,0,0,0,1,0.0018148,0.0018148,0.0004,0.00034
468.22,0,0,0,1,0.0018174,0.0018174,0.0004,0.00034
452.59,0,0,0,1,0.00182,0.00182,0.0004,0.00034
436.96,0,0,0,1,0.0018226,0.0018226,0.0004,0.00034
421.84,0,0,0,1,0.0018252,0.0018252,0.0004,0.00034
412.88,0,0,0,1,0.0018278,0.0018278,0.0004,0.00034
403.92,0,0,0,1,0.0018304,0.0018304,0.0004,0.00034
394.95,0,0,0,1,0.001833,0.001833,0.0004,0.00034
386.95,0,0,0,1,0.0018356,0.0018356,0.0004,0.00034
382.13,0,0,0,1,0.0018382,0.0018382,0.0004,0.00034
377.32,0,0,0,1,0.0018408,0.0018408,0.0004,0.00034
372.5,0,0,0,1,0.0018434,0.0018434,0.0004,0.00034
368.6,0,0,0,1,0.001846,0.001846,0.0004,0.00034
366.17,0,0,0,1,0.0018486,0.0018486,0.0004,0.00034
363.74,0,0,0,1,0.0018512,0.0018512,0.0004,0.00034
361.32,0,0,0,1,0.0018538,0.0018538,0.0004,0.00034
359.57,0,0,0,1,0.0018564,0.0018564,0.0004,0.00034
358.42,0,0,0,1,0.001859,0.001859,0.0004,0.00034
357.27,0,0,0,1,0.0018616,0.0018616,0.0004,0.00034
356.12,0,0,0,1,0.0018642,0.0018642,0.0004,0.00034
355.41,0,0,0,1,0.0018668,0.0018668,0.0004,0.00034
354.9,0,0,0,1,0.0018694,0.0018694,0.0004,0.00034
354.38,0,0,0,1,0.001872,0.001872,0.0004,0.00034
353.87,0,0,0,1,0.0018746,0.0018746,0.0004,0.00034
353.61,0,0,0,1,0.0018772,0.0018772,0.0004,0.00034
353.39,0,0,0,1,0.0018798,0.0018798,0.0004,0.00034
353.18,0,0,0,1,0.0018824,0.0018824,0.0004,0.00034
352.96,0,0,0,1,0.001885,0.001885,0.0004,0.00034
352.88,0,0,0,1,0.0018876,0.0018876,0.0004,0.00034
352.79,0,0,0,1,0.0018902,0.0018902,0.0004,0.00034
352.71,0,0,0,1,0.0018928,0.0018928,0.0004,0.00034
352.63,0,0,0,1,0.0018954,0.0018954,0.0004,0.00034
352.6,0,0,0,1,0.001898,0.001898,0.0004,0.00034
352.57,0,0,0,1,0.0019006,0.0019006,0.0004,0.00034
352.54,0,0,0,1,0.0019032,0.0019032,0.0004,0.00034
352.52,0,0,0,1,0.0019058,0.0019058,0.0004,0.00034
352.51,0,0,0,1,0.0019084,0.0019084,0.0004,0.00034
352.5,0,0,0,1,0.001911,0.001911,0.0004,0.00034
352.49,0,0,0,1,0.0019136,0.0019136,0.0004,0.00034
352.49,0,0,0,1,0.0019162,0.0019162,0.0004,0.00034
352.48,0,0,0,1,0.0019188,0.0019188,0.0004,0.00034
352.48,0,0,0,1,0.0019214,0.0019214,0.0004,0.00034
352.48,0,0,0,1,0.001924,0.001924,0.0004,0.00034
352.48,0,0,0,1,0.0019266,0.0019266,0.0004,0.00034
352.48,0,0,0,1,0.0019292,0.0019292,0.0004,0.00034
352.49,0,0,0,1,0.0019318,0.0019318,0.0004,0.00034
352.49,0,0,0,1,0.0019344,0.0019344,0.0004,0.00034
352.49,0,0,0,1,0.001937,0.001937,0.0004,0.00034
352.49,0,0,0,1,0.0019396,0.0019396,0.0004,0.00034
352.5,0,0,0,1,0.0019422,0.0019422,0.0004,0.00034
352.5,0,0,0,1,0.0019448,0.0019448,0.0004,0.00034
352.51,0,0,0,1,0.0019474,0.0019474,0.0004,0.00034
352.51,0,0,0,1,0.00195,0.00195,0.0004,0.00034
352.52,0,0,0,1,0.0019526,0.0019526,0.0004,0.00034
352.52,0,0,0,1,0.0019552,0.0019552,0.0004,0.00034
352.53,0,0,0,1,0.0019578,0.0019578,0.0004,0.00034
352.54,0,0,0,1,0.0019604,0.0019604,0.0004,0.00034
352.54,0,0,0,1,0.001963,0.001963,0.0004,0.00034
352.55,0,0,0,1,0.0019656,0.0019656,0.0004,0.00034
352.56,0,0,0,1,0.0019682,0.0019682,0.0004,0.00034
352.57,0,0,0,1,0.0019708,0.0019708,0.0004,0.00034
352.58,0,0,0,1,0.0019734,0.0019734,0.0004,0.00034
352.59,0,0,0,1,0.001976,0.001976,0.0004,0.00034
352.6,0,0,0,1,0.0019786,0.0019786,0.0004,0.00034
352.61,0,0,0,1,0.0019812,0.0019812,0.0004,0.00034
352.62,0,0,0,1,0.0019838,0.0019838,0.0004,0.00034
352.63,0,0,0,1,0.0019864,0.0019864,0.0004,0.00034
352.64,0,0,0,1,0.001989,0.001989,0.0004,0.00034
352.65,0,0,0,1,0.0019916,0.0019916,0.0004,0.00034
352.67,0,0,0,1,0.0019942,0.0019942,0.0004,0.00034
352.68,0,0,0,1,0.0019968,0.0019968,0.0004,0.00034
352.69,0,0,0,1,0.0019994,0.0019994,0.0004,0.00034
352.7,0,0,0,1,0.002002,0.002002,0.0004,0.00034
352.71,0,0,0,1,0.0020046,0.0020046,0.0004,0.00034
352.72,0,0,0,1,0.0020072,0.0020072,0.0004,0.00034
352.73,0,0,0,1,0.0020098,0.0020098,0.0004,0.00034
352.74,0,0,0,1,0.0020124,0.0020124,0.0004,0.00034
352.75,0,0,0,1,0.002015,0.002015,0.0004,0.00034
352.76,0,0,0,1,0.0020176,0.0020176,0.0004,0.00034
352.77,0,0,0,1,0.0020202,0.0020202,0.0004,0.00034
352.77,0,0,0,1,0.0020228,0.0020228,0.0004,0.00034
352.78,0,0,0,1,0.0020254,0.0020254,0.0004,0.00034
352.79,0,0,0,1,0.002028,0.002028,0.0004,0.00034
352.79,0,0,0,1,0.0020306,0.0020306,0.0004,0.00034
352.8,0,0,0,1,0.0020332,0.0020332,0.0004,0.00034
352.81,0,0,0,1,0.0020358,0.0020358,0.0004,0.00034
352.81,0,0,0,1,0.0020384,0.0020384,0.0004,0.00034
352.82,0,0,0,1,0.002041,0.002041,0.0004,0.00034
352.82,0,0,0,1,0.0020436,0.0020436,0.0004,0.00034
352.82,0,0,0,1,0.0020462,0.0020462,0.0004,0.00034
352.83,0,0,0,1,0.0020488,0.0020488,0.0004,0.00034
352.83,0,0,0,1,0.0020514,0.0020514,0.0004,0.00034
352.83,0,0,0,1,0.002054,0.002054,0.0004,0.00034
352.84,0,0,0,1,0.0020566,0.0020566,0.0004,0.00034
352.84,0,0,0,1,0.0020592,0.0020592,0.0004,0.00034
352.84,0,0,0,1,0.0020618,0.0020618,0.0004,0.00034
352.84,0,0,0,1,0.0020644,0.0020644,0.0004,0.00034
352.85,0,0,0,1,0.002067,0.002067,0.0004,0.00034
352.85,0,0,0,1,0.0020696,0.0020696,0.0004,0.00034
352.85,0,0,0,1,0.0020722,0.0020722,0.0004,0.00034
352.85,0,0,0,1,0.0020748,0.0020748,0.0004,0.00034
352.85,0,0,0,1,0.0020774,0.0020774,0.0004,0.00034
352.85,0,0,0,1,0.00208,0.00208,0.0004,0.00034
352.85,0,0,0,1,0.0020826,0.0020826,0.0004,0.00034
352.85,0,0,0,1,0.0020852,0.0020852,0.0004,0.00034
352.86,0,0,0,1,0.0020878,0.0020878,0.0004,0.00034
352.86,0,0,0,1,0.0020904,0.0020904,0.0004,0.00034
352.86,0,0,0,1,0.002093,0.002093,0.0004,0.00034
352.86,0,0,0,1,0.0020956,0.0020956,0.0004,0.00034
352.86,0,0,0,1,0.0020982,0.0020982,0.0004,0.00034
352.86,0,0,0,1,0.0021008,0.0021008,0.0004,0.00034
