"temp","Points:0","Points:1","Points:2"
783.5,0.0001482,0.0004,0.0003456
790.44,0.0001508,0.0004,0.0003456
797.38,0.0001534,0.0004,0.0003456
804.36,0.000156,0.0004,0.0003456
811.4,0.0001586,0.0004,0.0003456
818.44,0.0001612,0.0004,0.0003456
825.48,0.0001638,0.0004,0.0003456
832.55,0.0001664,0.0004,0.0003456
839.64,0.000169,0.0004,0.0003456
846.72,0.0001716,0.0004,0.0003456
853.81,0.0001742,0.0004,0.0003456
860.89,0.0001768,0.0004,0.0003456
867.98,0.0001794,0.0004,0.0003456
875.06,0.000182,0.0004,0.0003456
882.14,0.0001846,0.0004,0.0003456
889.17,0.0001872,0.0004,0.0003456
896.2,0.0001898,0.0004,0.0003456
903.23,0.0001924,0.0004,0.0003456
910.26,0.000195,0.0004,0.0003456
917.18,0.0001976,0.0004,0.0003456
924.11,0.0002002,0.0004,0.0003456
931.04,0.0002028,0.0004,0.0003456
937.94,0.0002054,0.0004,0.0003456
944.73,0.000208,0.0004,0.0003456
951.51,0.0002106,0.0004,0.0003456
958.29,0.0002132,0.0004,0.0003456
965.02,0.0002158,0.0004,0.0003456
971.63,0.0002184,0.0004,0.0003456
978.23,0.000221,0.0004,0.0003456
984.83,0.0002236,0.0004,0.0003456
991.34,0.0002262,0.0004,0.0003456
997.73,0.0002288,0.0004,0.0003456
1004.1,0.0002314,0.0004,0.0003456
1010.5,0.000234,0.0004,0.0003456
1016.8,0.0002366,0.0004,0.0003456
1022.9,0.0002392,0.0004,0.0003456
1029,0.0002418,0.0004,0.0003456
1035.2,0.0002444,0.0004,0.0003456
1041.1,0.000247,0.0004,0.0003456
1047,0.0002496,0.0004,0.0003456
1052.9,0.0002522,0.0004,0.0003456
1058.8,0.0002548,0.0004,0.0003456
1064.4,0.0002574,0.0004,0.0003456
1070,0.00026,0.0004,0.0003456
1075.6,0.0002626,0.0004,0.0003456
1081.2,0.0002652,0.0004,0.0003456
1086.5,0.0002678,0.0004,0.0003456
1091.8,0.0002704,0.0004,0.0003456
1097.1,0.000273,0.0004,0.0003456
1102.4,0.0002756,0.0004,0.0003456
1107.4,0.0002782,0.0004,0.0003456
1112.4,0.0002808,0.0004,0.0003456
1117.4,0.0002834,0.0004,0.0003456
1122.2,0.000286,0.0004,0.0003456
1126.9,0.0002886,0.0004,0.0003456
1131.6,0.0002912,0.0004,0.0003456
1136.3,0.0002938,0.0004,0.0003456
1140.9,0.0002964,0.0004,0.0003456
1145.3,0.000299,0.0004,0.0003456
1149.6,0.0003016,0.0004,0.0003456
1154,0.0003042,0.0004,0.0003456
1158.2,0.0003068,0.0004,0.0003456
1162.3,0.0003094,0.0004,0.0003456
1166.4,0.000312,0.0004,0.0003456
1170.5,0.0003146,0.0004,0.0003456
1174.3,0.0003172,0.0004,0.0003456
1178.1,0.0003198,0.0004,0.0003456
1181.9,0.0003224,0.0004,0.0003456
1185.7,0.000325,0.0004,0.0003456
1189.2,0.0003276,0.0004,0.0003456
1192.7,0.0003302,0.0004,0.0003456
1196.3,0.0003328,0.0004,0.0003456
1199.7,0.0003354,0.0004,0.0003456
1203,0.000338,0.0004,0.0003456
1206.2,0.0003406,0.0004,0.0003456
1209.5,0.0003432,0.0004,0.0003456
1212.6,0.0003458,0.0004,0.0003456
1215.6,0.0003484,0.0004,0.0003456
1218.6,0.000351,0.0004,0.0003456
1221.6,0.0003536,0.0004,0.0003456
1224.5,0.0003562,0.0004,0.0003456
1227.2,0.0003588,0.0004,0.0003456
1230,0.0003614,0.0004,0.0003456
1232.8,0.000364,0.0004,0.0003456
1235.4,0.0003666,0.0004,0.0003456
1237.9,0.0003692,0.0004,0.0003456
1240.4,0.0003718,0.0004,0.0003456
1243,0.0003744,0.0004,0.0003456
1245.4,0.000377,0.0004,0.0003456
1247.7,0.0003796,0.0004,0.0003456
1250,0.0003822,0.0004,0.0003456
1252.4,0.0003848,0.0004,0.0003456
1254.5,0.0003874,0.0004,0.0003456
1256.7,0.00039,0.0004,0.0003456
1258.8,0.0003926,0.0004,0.0003456
1261,0.0003952,0.0004,0.0003456
1262.9,0.0003978,0.0004,0.0003456
1264.9,0.0004004,0.0004,0.0003456
1266.9,0.000403,0.0004,0.0003456
1268.9,0.0004056,0.0004,0.0003456
1270.7,0.0004082,0.0004,0.0003456
1272.5,0.0004108,0.0004,0.0003456
1274.4,0.0004134,0.0004,0.0003456
1276.1,0.000416,0.0004,0.0003456
1277.8,0.0004186,0.0004,0.0003456
1279.5,0.0004212,0.0004,0.0003456
1281.2,0.0004238,0.0004,0.0003456
1282.9,0.0004264,0.0004,0.0003456
1284.5,0.000429,0.0004,0.0003456
1286.1,0.0004316,0.0004,0.0003456
1287.6,0.0004342,0.0004,0.0003456
1289.2,0.0004368,0.0004,0.0003456
1290.6,0.0004394,0.0004,0.0003456
1292.1,0.000442,0.0004,0.0003456
1293.6,0.0004446,0.0004,0.0003456
1295,0.0004472,0.0004,0.0003456
1296.4,0.0004498,0.0004,0.0003456
1297.8,0.0004524,0.0004,0.0003456
1299.2,0.000455,0.0004,0.0003456
1300.5,0.0004576,0.0004,0.0003456
1301.8,0.0004602,0.0004,0.0003456
1303.1,0.0004628,0.0004,0.0003456
1304.4,0.0004654,0.0004,0.0003456
1305.7,0.000468,0.0004,0.0003456
1306.9,0.0004706,0.0004,0.0003456
1308.2,0.0004732,0.0004,0.0003456
1309.4,0.0004758,0.0004,0.0003456
1310.6,0.0004784,0.0004,0.0003456
1311.8,0.000481,0.0004,0.0003456
1313,0.0004836,0.0004,0.0003456
1314.2,0.0004862,0.0004,0.0003456
1315.3,0.0004888,0.0004,0.0003456
1316.5,0.0004914,0.0004,0.0003456
1317.6,0.000494,0.0004,0.0003456
1318.7,0.0004966,0.0004,0.0003456
1319.8,0.0004992,0.0004,0.0003456
1320.9,0.0005018,0.0004,0.0003456
1322,0.0005044,0.0004,0.0003456
1323.1,0.000507,0.0004,0.0003456
1324.2,0.0005096,0.0004,0.0003456
1325.3,0.0005122,0.0004,0.0003456
1326.3,0.0005148,0.0004,0.0003456
1327.4,0.0005174,0.0004,0.0003456
1328.4,0.00052,0.0004,0.0003456
1329.5,0.0005226,0.0004,0.0003456
1330.5,0.0005252,0.0004,0.0003456
1331.6,0.0005278,0.0004,0.0003456
1332.6,0.0005304,0.0004,0.0003456
1333.6,0.000533,0.0004,0.0003456
1334.6,0.0005356,0.0004,0.0003456
1335.6,0.0005382,0.0004,0.0003456
1336.6,0.0005408,0.0004,0.0003456
1337.6,0.0005434,0.0004,0.0003456
1338.6,0.000546,0.0004,0.0003456
1339.6,0.0005486,0.0004,0.0003456
1340.6,0.0005512,0.0004,0.0003456
1341.6,0.0005538,0.0004,0.0003456
1342.6,0.0005564,0.0004,0.0003456
1343.6,0.000559,0.0004,0.0003456
1344.6,0.0005616,0.0004,0.0003456
1345.6,0.0005642,0.0004,0.0003456
1346.5,0.0005668,0.0004,0.0003456
1347.5,0.0005694,0.0004,0.0003456
1348.5,0.000572,0.0004,0.0003456
1349.5,0.0005746,0.0004,0.0003456
1350.4,0.0005772,0.0004,0.0003456
1351.4,0.0005798,0.0004,0.0003456
1352.4,0.0005824,0.0004,0.0003456
1353.3,0.000585,0.0004,0.0003456
1354.3,0.0005876,0.0004,0.0003456
1355.3,0.0005902,0.0004,0.0003456
1356.2,0.0005928,0.0004,0.0003456
1357.2,0.0005954,0.0004,0.0003456
1358.2,0.000598,0.0004,0.0003456
1359.1,0.0006006,0.0004,0.0003456
1360.1,0.0006032,0.0004,0.0003456
1361.1,0.0006058,0.0004,0.0003456
1362,0.0006084,0.0004,0.0003456
1363,0.000611,0.0004,0.0003456
1363.9,0.0006136,0.0004,0.0003456
1364.9,0.0006162,0.0004,0.0003456
1365.9,0.0006188,0.0004,0.0003456
1366.8,0.0006214,0.0004,0.0003456
1367.8,0.000624,0.0004,0.0003456
1368.8,0.0006266,0.0004,0.0003456
1369.7,0.0006292,0.0004,0.0003456
1370.7,0.0006318,0.0004,0.0003456
1371.7,0.0006344,0.0004,0.0003456
1372.6,0.000637,0.0004,0.0003456
1373.6,0.0006396,0.0004,0.0003456
1374.6,0.0006422,0.0004,0.0003456
1375.5,0.0006448,0.0004,0.0003456
1376.5,0.0006474,0.0004,0.0003456
1377.5,0.00065,0.0004,0.0003456
1378.5,0.0006526,0.0004,0.0003456
1379.5,0.0006552,0.0004,0.0003456
1380.4,0.0006578,0.0004,0.0003456
1381.4,0.0006604,0.0004,0.0003456
1382.4,0.000663,0.0004,0.0003456
1383.4,0.0006656,0.0004,0.0003456
1384.4,0.0006682,0.0004,0.0003456
1385.4,0.0006708,0.0004,0.0003456
1386.3,0.0006734,0.0004,0.0003456
1387.3,0.000676,0.0004,0.0003456
1388.3,0.0006786,0.0004,0.0003456
1389.3,0.0006812,0.0004,0.0003456
1390.3,0.0006838,0.0004,0.0003456
1391.3,0.0006864,0.0004,0.0003456
1392.3,0.000689,0.0004,0.0003456
1393.3,0.0006916,0.0004,0.0003456
1394.3,0.0006942,0.0004,0.0003456
1395.3,0.0006968,0.0004,0.0003456
1396.3,0.0006994,0.0004,0.0003456
1397.2,0.000702,0.0004,0.0003456
1398.2,0.0007046,0.0004,0.0003456
1399.2,0.0007072,0.0004,0.0003456
1400.3,0.0007098,0.0004,0.0003456
1401.3,0.0007124,0.0004,0.0003456
1402.3,0.000715,0.0004,0.0003456
1403.3,0.0007176,0.0004,0.0003456
1404.3,0.0007202,0.0004,0.0003456
1405.3,0.0007228,0.0004,0.0003456
1406.3,0.0007254,0.0004,0.0003456
1407.3,0.000728,0.0004,0.0003456
1408.3,0.0007306,0.0004,0.0003456
1409.3,0.0007332,0.0004,0.0003456
1410.4,0.0007358,0.0004,0.0003456
1411.4,0.0007384,0.0004,0.0003456
1412.4,0.000741,0.0004,0.0003456
1413.4,0.0007436,0.0004,0.0003456
1414.5,0.0007462,0.0004,0.0003456
1415.5,0.0007488,0.0004,0.0003456
1416.5,0.0007514,0.0004,0.0003456
1417.5,0.000754,0.0004,0.0003456
1418.6,0.0007566,0.0004,0.0003456
1419.6,0.0007592,0.0004,0.0003456
1420.6,0.0007618,0.0004,0.0003456
1421.7,0.0007644,0.0004,0.0003456
1422.7,0.000767,0.0004,0.0003456
1423.8,0.0007696,0.0004,0.0003456
1424.8,0.0007722,0.0004,0.0003456
1425.9,0.0007748,0.0004,0.0003456
1426.9,0.0007774,0.0004,0.0003456
1428,0.00078,0.0004,0.0003456
1429,0.0007826,0.0004,0.0003456
1430.1,0.0007852,0.0004,0.0003456
1431.1,0.0007878,0.0004,0.0003456
1432.2,0.0007904,0.0004,0.0003456
1433.2,0.000793,0.0004,0.0003456
1434.3,0.0007956,0.0004,0.0003456
1435.4,0.0007982,0.0004,0.0003456
1436.4,0.0008008,0.0004,0.0003456
1437.5,0.0008034,0.0004,0.0003456
1438.6,0.000806,0.0004,0.0003456
1439.6,0.0008086,0.0004,0.0003456
1440.7,0.0008112,0.0004,0.0003456
1441.8,0.0008138,0.0004,0.0003456
1442.9,0.0008164,0.0004,0.0003456
1444,0.000819,0.0004,0.0003456
1445,0.0008216,0.0004,0.0003456
1446.1,0.0008242,0.0004,0.0003456
1447.2,0.0008268,0.0004,0.0003456
1448.3,0.0008294,0.0004,0.0003456
1449.4,0.000832,0.0004,0.0003456
1450.5,0.0008346,0.0004,0.0003456
1451.6,0.0008372,0.0004,0.0003456
1452.7,0.0008398,0.0004,0.0003456
1453.8,0.0008424,0.0004,0.0003456
1454.9,0.000845,0.0004,0.0003456
1456,0.0008476,0.0004,0.0003456
1457.1,0.0008502,0.0004,0.0003456
1458.2,0.0008528,0.0004,0.0003456
1459.3,0.0008554,0.0004,0.0003456
1460.4,0.000858,0.0004,0.0003456
1461.5,0.0008606,0.0004,0.0003456
1462.6,0.0008632,0.0004,0.0003456
1463.7,0.0008658,0.0004,0.0003456
1464.8,0.0008684,0.0004,0.0003456
1466,0.000871,0.0004,0.0003456
1467.1,0.0008736,0.0004,0.0003456
1468.2,0.0008762,0.0004,0.0003456
1469.3,0.0008788,0.0004,0.0003456
1470.4,0.0008814,0.0004,0.0003456
1471.6,0.000884,0.0004,0.0003456
1472.7,0.0008866,0.0004,0.0003456
1473.8,0.0008892,0.0004,0.0003456
1475,0.0008918,0.0004,0.0003456
1476.1,0.0008944,0.0004,0.0003456
1477.2,0.000897,0.0004,0.0003456
1478.3,0.0008996,0.0004,0.0003456
1479.5,0.0009022,0.0004,0.0003456
1480.6,0.0009048,0.0004,0.0003456
1481.8,0.0009074,0.0004,0.0003456
1482.9,0.00091,0.0004,0.0003456
1484,0.0009126,0.0004,0.0003456
1485.2,0.0009152,0.0004,0.0003456
1486.3,0.0009178,0.0004,0.0003456
1487.4,0.0009204,0.0004,0.0003456
1488.6,0.000923,0.0004,0.0003456
1489.7,0.0009256,0.0004,0.0003456
1490.9,0.0009282,0.0004,0.0003456
1492,0.0009308,0.0004,0.0003456
1493.2,0.0009334,0.0004,0.0003456
1494.3,0.000936,0.0004,0.0003456
1495.5,0.0009386,0.0004,0.0003456
1496.6,0.0009412,0.0004,0.0003456
1497.7,0.0009438,0.0004,0.0003456
1498.9,0.0009464,0.0004,0.0003456
1500,0.000949,0.0004,0.0003456
1501.2,0.0009516,0.0004,0.0003456
1502.3,0.0009542,0.0004,0.0003456
1503.5,0.0009568,0.0004,0.0003456
1504.7,0.0009594,0.0004,0.0003456
1505.8,0.000962,0.0004,0.0003456
1507,0.0009646,0.0004,0.0003456
1508.1,0.0009672,0.0004,0.0003456
1509.3,0.0009698,0.0004,0.0003456
1510.5,0.0009724,0.0004,0.0003456
1511.6,0.000975,0.0004,0.0003456
1512.8,0.0009776,0.0004,0.0003456
1514,0.0009802,0.0004,0.0003456
1515.1,0.0009828,0.0004,0.0003456
1516.3,0.0009854,0.0004,0.0003456
1517.5,0.000988,0.0004,0.0003456
1518.7,0.0009906,0.0004,0.0003456
1519.8,0.0009932,0.0004,0.0003456
1521,0.0009958,0.0004,0.0003456
1522.2,0.0009984,0.0004,0.0003456
1523.4,0.001001,0.0004,0.0003456
1524.6,0.0010036,0.0004,0.0003456
1525.8,0.0010062,0.0004,0.0003456
1526.9,0.0010088,0.0004,0.0003456
1528.1,0.0010114,0.0004,0.0003456
1529.3,0.001014,0.0004,0.0003456
1530.5,0.0010166,0.0004,0.0003456
1531.7,0.0010192,0.0004,0.0003456
1532.9,0.0010218,0.0004,0.0003456
1534.1,0.0010244,0.0004,0.0003456
1535.3,0.001027,0.0004,0.0003456
1536.5,0.0010296,0.0004,0.0003456
1537.7,0.0010322,0.0004,0.0003456
1538.8,0.0010348,0.0004,0.0003456
1540,0.0010374,0.0004,0.0003456
1541.2,0.00104,0.0004,0.0003456
1542.4,0.0010426,0.0004,0.0003456
1543.6,0.0010452,0.0004,0.0003456
1544.8,0.0010478,0.0004,0.0003456
1546,0.0010504,0.0004,0.0003456
1547.2,0.001053,0.0004,0.0003456
1548.3,0.0010556,0.0004,0.0003456
1549.5,0.0010582,0.0004,0.0003456
1550.7,0.0010608,0.0004,0.0003456
1551.9,0.0010634,0.0004,0.0003456
1553.1,0.001066,0.0004,0.0003456
1554.2,0.0010686,0.0004,0.0003456
1555.4,0.0010712,0.0004,0.0003456
1556.6,0.0010738,0.0004,0.0003456
1557.8,0.0010764,0.0004,0.0003456
1558.9,0.001079,0.0004,0.0003456
1560.1,0.0010816,0.0004,0.0003456
1561.3,0.0010842,0.0004,0.0003456
1562.4,0.0010868,0.0004,0.0003456
1563.6,0.0010894,0.0004,0.0003456
1564.8,0.001092,0.0004,0.0003456
1565.9,0.0010946,0.0004,0.0003456
1567.1,0.0010972,0.0004,0.0003456
1568.2,0.0010998,0.0004,0.0003456
1569.4,0.0011024,0.0004,0.0003456
1570.6,0.001105,0.0004,0.0003456
1571.7,0.0011076,0.0004,0.0003456
1572.9,0.0011102,0.0004,0.0003456
1574,0.0011128,0.0004,0.0003456
1575.1,0.0011154,0.0004,0.0003456
1576.3,0.001118,0.0004,0.0003456
1577.4,0.0011206,0.0004,0.0003456
1578.6,0.0011232,0.0004,0.0003456
1579.7,0.0011258,0.0004,0.0003456
1580.8,0.0011284,0.0004,0.0003456
1581.9,0.001131,0.0004,0.0003456
1583.1,0.0011336,0.0004,0.0003456
1584.2,0.0011362,0.0004,0.0003456
1585.3,0.0011388,0.0004,0.0003456
1586.4,0.0011414,0.0004,0.0003456
1587.5,0.001144,0.0004,0.0003456
1588.6,0.0011466,0.0004,0.0003456
1589.7,0.0011492,0.0004,0.0003456
1590.8,0.0011518,0.0004,0.0003456
1591.9,0.0011544,0.0004,0.0003456
1593,0.001157,0.0004,0.0003456
1594,0.0011596,0.0004,0.0003456
1595.1,0.0011622,0.0004,0.0003456
1596.2,0.0011648,0.0004,0.0003456
1597.2,0.0011674,0.0004,0.0003456
1598.3,0.00117,0.0004,0.0003456
1599.4,0.0011726,0.0004,0.0003456
1600.4,0.0011752,0.0004,0.0003456
1601.4,0.0011778,0.0004,0.0003456
1602.4,0.0011804,0.0004,0.0003456
1603.5,0.001183,0.0004,0.0003456
1604.5,0.0011856,0.0004,0.0003456
1605.4,0.0011882,0.0004,0.0003456
1606.4,0.0011908,0.0004,0.0003456
1607.4,0.0011934,0.0004,0.0003456
1608.3,0.001196,0.0004,0.0003456
1609.2,0.0011986,0.0004,0.0003456
1610,0.0012012,0.0004,0.0003456
1610.9,0.0012038,0.0004,0.0003456
1611.8,0.0012064,0.0004,0.0003456
1612.7,0.001209,0.0004,0.0003456
1613.5,0.0012116,0.0004,0.0003456
1614.4,0.0012142,0.0004,0.0003456
1615.3,0.0012168,0.0004,0.0003456
1616.2,0.0012194,0.0004,0.0003456
1617.1,0.001222,0.0004,0.0003456
1618.1,0.0012246,0.0004,0.0003456
1619.1,0.0012272,0.0004,0.0003456
1620.1,0.0012298,0.0004,0.0003456
1621.1,0.0012324,0.0004,0.0003456
1622.1,0.001235,0.0004,0.0003456
1623.2,0.0012376,0.0004,0.0003456
1624.3,0.0012402,0.0004,0.0003456
1625.4,0.0012428,0.0004,0.0003456
1626.5,0.0012454,0.0004,0.0003456
1627.6,0.001248,0.0004,0.0003456
1628.7,0.0012506,0.0004,0.0003456
1629.8,0.0012532,0.0004,0.0003456
1631,0.0012558,0.0004,0.0003456
1632.1,0.0012584,0.0004,0.0003456
1633.3,0.001261,0.0004,0.0003456
1634.5,0.0012636,0.0004,0.0003456
1635.7,0.0012662,0.0004,0.0003456
1636.9,0.0012688,0.0004,0.0003456
1638.2,0.0012714,0.0004,0.0003456
1639.4,0.001274,0.0004,0.0003456
1640.7,0.0012766,0.0004,0.0003456
1641.9,0.0012792,0.0004,0.0003456
1643.2,0.0012818,0.0004,0.0003456
1644.5,0.0012844,0.0004,0.0003456
1645.8,0.001287,0.0004,0.0003456
1647.1,0.0012896,0.0004,0.0003456
1648.4,0.0012922,0.0004,0.0003456
1649.7,0.0012948,0.0004,0.0003456
1651,0.0012974,0.0004,0.0003456
1652.3,0.0013,0.0004,0.0003456
1653.6,0.0013026,0.0004,0.0003456
1655,0.0013052,0.0004,0.0003456
1656.4,0.0013078,0.0004,0.0003456
1657.7,0.0013104,0.0004,0.0003456
1659.1,0.001313,0.0004,0.0003456
1660.5,0.0013156,0.0004,0.0003456
1661.9,0.0013182,0.0004,0.0003456
1663.3,0.0013208,0.0004,0.0003456
1664.7,0.0013234,0.0004,0.0003456
1666.2,0.001326,0.0004,0.0003456
1667.6,0.0013286,0.0004,0.0003456
1669.1,0.0013312,0.0004,0.0003456
1670.5,0.0013338,0.0004,0.0003456
1672,0.0013364,0.0004,0.0003456
1673.5,0.001339,0.0004,0.0003456
1674.9,0.0013416,0.0004,0.0003456
1676.4,0.0013442,0.0004,0.0003456
1677.9,0.0013468,0.0004,0.0003456
1679.4,0.0013494,0.0004,0.0003456
1680.9,0.001352,0.0004,0.0003456
1682.5,0.0013546,0.0004,0.0003456
1684,0.0013572,0.0004,0.0003456
1685.5,0.0013598,0.0004,0.0003456
1687.1,0.0013624,0.0004,0.0003456
1688.6,0.001365,0.0004,0.0003456
1690.2,0.0013676,0.0004,0.0003456
1691.7,0.0013702,0.0004,0.0003456
1693.3,0.0013728,0.0004,0.0003456
1694.9,0.0013754,0.0004,0.0003456
1696.5,0.001378,0.0004,0.0003456
1698.1,0.0013806,0.0004,0.0003456
1699.7,0.0013832,0.0004,0.0003456
1701.3,0.0013858,0.0004,0.0003456
1703,0.0013884,0.0004,0.0003456
1704.6,0.001391,0.0004,0.0003456
1706.2,0.0013936,0.0004,0.0003456
1707.9,0.0013962,0.0004,0.0003456
1709.6,0.0013988,0.0004,0.0003456
1711.3,0.0014014,0.0004,0.0003456
1712.9,0.001404,0.0004,0.0003456
1714.6,0.0014066,0.0004,0.0003456
1716.3,0.0014092,0.0004,0.0003456
1718,0.0014118,0.0004,0.0003456
1719.7,0.0014144,0.0004,0.0003456
1721.4,0.001417,0.0004,0.0003456
1723.2,0.0014196,0.0004,0.0003456
1724.9,0.0014222,0.0004,0.0003456
1726.6,0.0014248,0.0004,0.0003456
1728.3,0.0014274,0.0004,0.0003456
1730.1,0.00143,0.0004,0.0003456
1731.8,0.0014326,0.0004,0.0003456
1733.6,0.0014352,0.0004,0.0003456
1735.4,0.0014378,0.0004,0.0003456
1737.2,0.0014404,0.0004,0.0003456
1738.9,0.001443,0.0004,0.0003456
1740.8,0.0014456,0.0004,0.0003456
1742.6,0.0014482,0.0004,0.0003456
1744.4,0.0014508,0.0004,0.0003456
1746.3,0.0014534,0.0004,0.0003456
1748.2,0.001456,0.0004,0.0003456
1750.1,0.0014586,0.0004,0.0003456
1752,0.0014612,0.0004,0.0003456
1753.9,0.0014638,0.0004,0.0003456
1755.8,0.0014664,0.0004,0.0003456
1757.7,0.001469,0.0004,0.0003456
1759.6,0.0014716,0.0004,0.0003456
1761.6,0.0014742,0.0004,0.0003456
1763.5,0.0014768,0.0004,0.0003456
1765.5,0.0014794,0.0004,0.0003456
1767.4,0.001482,0.0004,0.0003456
1769.4,0.0014846,0.0004,0.0003456
1771.4,0.0014872,0.0004,0.0003456
1773.4,0.0014898,0.0004,0.0003456
1775.3,0.0014924,0.0004,0.0003456
1777.3,0.001495,0.0004,0.0003456
1779.4,0.0014976,0.0004,0.0003456
1781.4,0.0015002,0.0004,0.0003456
1783.4,0.0015028,0.0004,0.0003456
1785.4,0.0015054,0.0004,0.0003456
1787.5,0.001508,0.0004,0.0003456
1789.5,0.0015106,0.0004,0.0003456
1791.6,0.0015132,0.0004,0.0003456
1793.6,0.0015158,0.0004,0.0003456
1795.7,0.0015184,0.0004,0.0003456
1797.8,0.001521,0.0004,0.0003456
1799.9,0.0015236,0.0004,0.0003456
1801.9,0.0015262,0.0004,0.0003456
1804.1,0.0015288,0.0004,0.0003456
1806.2,0.0015314,0.0004,0.0003456
1808.3,0.001534,0.0004,0.0003456
1810.4,0.0015366,0.0004,0.0003456
1812.6,0.0015392,0.0004,0.0003456
1814.7,0.0015418,0.0004,0.0003456
1816.9,0.0015444,0.0004,0.0003456
1819.1,0.001547,0.0004,0.0003456
1821.4,0.0015496,0.0004,0.0003456
1823.6,0.0015522,0.0004,0.0003456
1825.8,0.0015548,0.0004,0.0003456
1828.1,0.0015574,0.0004,0.0003456
1830.4,0.00156,0.0004,0.0003456
1832.6,0.0015626,0.0004,0.0003456
1834.9,0.0015652,0.0004,0.0003456
1837.2,0.0015678,0.0004,0.0003456
1839.5,0.0015704,0.0004,0.0003456
1841.9,0.001573,0.0004,0.0003456
1844.2,0.0015756,0.0004,0.0003456
1846.5,0.0015782,0.0004,0.0003456
1848.8,0.0015808,0.0004,0.0003456
1851.2,0.0015834,0.0004,0.0003456
1853.5,0.001586,0.0004,0.0003456
1855.9,0.0015886,0.0004,0.0003456
1858.2,0.0015912,0.0004,0.0003456
1860.6,0.0015938,0.0004,0.0003456
1863,0.0015964,0.0004,0.0003456
1865.4,0.001599,0.0004,0.0003456
1867.8,0.0016016,0.0004,0.0003456
1870.2,0.0016042,0.0004,0.0003456
1872.6,0.0016068,0.0004,0.0003456
1875,0.0016094,0.0004,0.0003456
1877.4,0.001612,0.0004,0.0003456
1879.9,0.0016146,0.0004,0.0003456
1882.3,0.0016172,0.0004,0.0003456
1884.8,0.0016198,0.0004,0.0003456
1887.2,0.0016224,0.0004,0.0003456
1889.7,0.001625,0.0004,0.0003456
1892.2,0.0016276,0.0004,0.0003456
1894.7,0.0016302,0.0004,0.0003456
1897.2,0.0016328,0.0004,0.0003456
1899.7,0.0016354,0.0004,0.0003456
1902.3,0.001638,0.0004,0.0003456
1904.8,0.0016406,0.0004,0.0003456
1907.4,0.0016432,0.0004,0.0003456
1909.9,0.0016458,0.0004,0.0003456
1912.5,0.0016484,0.0004,0.0003456
1915.1,0.001651,0.0004,0.0003456
1917.7,0.0016536,0.0004,0.0003456
1920.3,0.0016562,0.0004,0.0003456
1922.9,0.0016588,0.0004,0.0003456
1925.5,0.0016614,0.0004,0.0003456
1928.2,0.001664,0.0004,0.0003456
1930.8,0.0016666,0.0004,0.0003456
1933.5,0.0016692,0.0004,0.0003456
1936.2,0.0016718,0.0004,0.0003456
1938.9,0.0016744,0.0004,0.0003456
1941.6,0.001677,0.0004,0.0003456
